type,id,Version,TS,Lat,Lon,amenity,name,amenity_group,amend_tag,closure_tag,previous_name,pre_amenity_group
node,7274993645,1,2020-03-07 20:24:47+00:00,53.469452399999994,-2.2889084,charging_station,,Transportation,,False,False,Other
node,2588521449,6,2020-03-07 16:54:29+00:00,53.472803000000006,-2.297846,pub,The DOCKYard,Sustenance,True,pub,Dock Yard,Sustenance
node,7272210087,1,2020-03-06 15:11:19+00:00,53.45223910000001,-2.0792333999999997,cafe,Gracie's,Sustenance,,False,False,Other
node,3185353683,4,2020-03-04 11:48:45+00:00,53.4746076,-2.2407662999999998,pub,The Refuge,Sustenance,False,False,False,Other
node,1044227435,4,2020-03-04 11:48:10+00:00,53.4892326,-2.1113497000000003,restaurant,Nandos,Sustenance,False,False,False,Other
node,7262782636,1,2020-03-04 07:00:21+00:00,53.442079099999994,-2.2187117,waste_basket,,Waste_Management,,False,False,Other
node,7262782637,1,2020-03-04 07:00:21+00:00,53.44217239999999,-2.218728,post_box,,Public_Service,,False,False,Other
node,7256026394,1,2020-03-01 18:08:08+00:00,53.493568999999994,-2.2891091,post_box,,Public_Service,,False,False,Other
node,2839829814,3,2020-02-27 14:44:13+00:00,53.4846022,-2.241084,bicycle_parking,,Transportation,False,False,False,Other
node,7247818787,1,2020-02-27 14:44:13+00:00,53.51859640000001,-2.272103,bicycle_parking,,Transportation,,False,False,Other
node,7247796919,1,2020-02-27 14:38:50+00:00,53.5070226,-2.2607998,bicycle_parking,,Transportation,,False,False,Other
node,7247793326,1,2020-02-27 14:30:44+00:00,53.506942,-2.2605531,pharmacy,Newbury Place Pharmacy,Healthcare,,False,False,Other
node,7247784133,1,2020-02-27 14:25:49+00:00,53.465818500000005,-2.2845014999999997,bench,,Facilities,,False,False,Other
node,944666256,2,2020-02-26 00:21:55+00:00,53.4315723,-2.3913474999999997,pub,Windmill Inn,Sustenance,False,False,False,Other
node,2983210980,6,2020-02-24 16:07:22+00:00,53.490173,-2.370749,fast_food,Vojon Balti,Sustenance,False,False,False,Other
node,3695255675,2,2020-02-24 16:07:22+00:00,53.47421479999999,-2.2874638,fast_food,,Sustenance,False,False,False,Other
node,7235123385,1,2020-02-22 12:20:17+00:00,53.4837985,-2.2341197999999998,restaurant,Cocktail Beer Ramen + Bun,Sustenance,,False,False,Other
node,7234471913,1,2020-02-22 03:27:43+00:00,53.443813899999995,-2.22618,language_school,English First,Education,,False,False,Other
node,7234471914,1,2020-02-22 03:27:43+00:00,53.4437504,-2.2265171,childcare,Busy Bees at Manchester Fallowfield,Other,,False,False,Other
node,3448252622,3,2020-02-21 15:31:45+00:00,53.370302,-2.2344867,fast_food,Sols,Sustenance,False,False,False,Other
node,3741118424,4,2020-02-20 14:31:55+00:00,53.410081299999995,-2.1582957,restaurant,Aquila Nera,Sustenance,False,False,False,Other
node,1465683354,4,2020-02-20 14:25:55+00:00,53.471221400000005,-2.2920714,parking_entrance,,Transportation,,False,False,Other
node,1513524348,3,2020-02-20 14:25:55+00:00,53.47129279999999,-2.2921236,parking_entrance,,Transportation,,False,False,Other
node,2901345948,2,2020-02-20 14:25:55+00:00,53.47170010000001,-2.2925357999999996,parking_entrance,,Transportation,,False,False,Other
node,2684183673,4,2020-02-19 11:07:00+00:00,53.480451,-2.2449310000000002,cafe,Caffè Nero,Sustenance,False,False,False,Other
node,7223010305,1,2020-02-18 15:52:06+00:00,53.4810238,-2.2474126,bar,Arcane Bar,Sustenance,,False,False,Other
node,1665281784,2,2020-02-17 01:55:34+00:00,53.41107629999999,-2.1558488999999996,pub,The Cocked Hat,Sustenance,True,pub,Pack Horse,Sustenance
node,3741118424,3,2020-02-17 01:55:34+00:00,53.410081299999995,-2.1582957,restaurant,Aquila Nera,Sustenance,True,restaurant,Istanbul Palace,Sustenance
node,3741119133,3,2020-02-17 01:55:34+00:00,53.41005260000001,-2.1580842999999996,pub,Petersgate Tap,Sustenance,False,False,False,Other
node,7217508901,1,2020-02-17 01:55:34+00:00,53.411242599999994,-2.1567053,pub,Remedy Bar & Brewhouse,Sustenance,,False,False,Other
node,7216941466,1,2020-02-16 18:39:07+00:00,53.5565525,-2.6169963,post_box,,Public_Service,,False,False,Other
node,7204910685,1,2020-02-12 01:07:59+00:00,53.477149100000005,-2.2314054,atm,,Financial,,False,False,Other
node,7204906185,1,2020-02-12 01:03:04+00:00,53.476945799999996,-2.2311307,toilets,,Facilities,,False,False,Other
node,492097462,2,2020-02-11 22:10:03+00:00,53.5276603,-2.7160686000000003,school,Newfold County Primary School,Education,True,False,False,Other
node,412372217,2,2020-02-11 21:55:37+00:00,53.5290171,-2.7098183,place_of_worship,St Luke's Church,Other,True,False,False,Other
node,2839653016,3,2020-02-11 10:12:16+00:00,53.5680622,-2.0231898999999998,pub,Delph Band Club,Sustenance,False,False,False,Other
node,7203105641,1,2020-02-11 10:12:16+00:00,53.5674997,-2.0237023,bar,The Bank,Sustenance,,False,False,Other
node,7201871111,1,2020-02-10 22:10:17+00:00,53.55319920000001,-2.6156615000000003,fuel,,Transportation,,False,False,Other
node,5626000129,2,2020-02-08 13:57:38+00:00,53.5582748,-2.3292916,fast_food,McDonald's,Sustenance,True,restaurant,Macdonalds,Sustenance
node,3403765868,4,2020-02-08 13:57:16+00:00,53.423318200000004,-2.121467,fast_food,McDonald's,Sustenance,True,fast_food,MacDonalds,Sustenance
node,7194223756,1,2020-02-07 22:39:38+00:00,53.48057289999999,-2.2297646,bench,,Facilities,,False,False,Other
node,7194066870,1,2020-02-07 20:14:42+00:00,53.444822200000004,-2.2112673,student residence,Unsworth Park,Other,,False,False,Other
node,7193346258,1,2020-02-07 14:55:53+00:00,53.481074899999996,-2.2500202000000002,restaurant,Dishoom,Sustenance,,False,False,Other
node,7185123207,1,2020-02-04 19:52:35+00:00,53.444638100000006,-2.2002243,pharmacy,Westpoint Pharmacy,Healthcare,,False,False,Other
node,7185069212,1,2020-02-04 19:18:55+00:00,53.4442949,-2.1928856,shelter,,Facilities,,False,False,Other
node,7185069213,1,2020-02-04 19:18:55+00:00,53.44435179999999,-2.192605,shelter,,Facilities,,False,False,Other
node,7185069217,1,2020-02-04 19:18:55+00:00,53.44420160000001,-2.1928853,vending_machine,,Other,,False,False,Other
node,7185069218,1,2020-02-04 19:18:55+00:00,53.4442051,-2.1929213,public_bookcase,,Entertainment_Arts_Culture,,False,False,Other
node,7185069220,1,2020-02-04 19:18:55+00:00,53.4443594,-2.1928852,bench,,Facilities,,False,False,Other
node,7185069221,1,2020-02-04 19:18:55+00:00,53.444340100000005,-2.1926091,bench,,Facilities,,False,False,Other
node,7176059145,2,2020-02-02 18:00:29+00:00,53.551759,-2.6192888,waste_basket,,Waste_Management,,False,False,Other
node,7179505995,1,2020-02-02 18:00:29+00:00,53.5524799,-2.6181026000000003,waste_basket,,Waste_Management,,False,False,Other
node,4788734728,2,2020-02-02 15:25:37+00:00,53.4805108,-2.2427408,bar,Flight Club,Sustenance,True,restaurant,Burger & Lobster,Sustenance
node,7173386046,3,2020-01-31 19:19:35+00:00,53.551598399999996,-2.6214729,grit_bin,,Transportation,False,False,False,Other
node,7173386046,2,2020-01-31 19:18:36+00:00,53.5516452,-2.6215249,grit_bin,,Transportation,False,False,False,Other
node,7173386042,1,2020-01-30 22:24:37+00:00,53.5545215,-2.6211439999999997,waste_basket,,Waste_Management,,False,False,Other
node,7173386043,1,2020-01-30 22:24:37+00:00,53.55234420000001,-2.6229776,grit_bin,,Transportation,,False,False,Other
node,7173386044,1,2020-01-30 22:24:37+00:00,53.5523635,-2.6229497999999998,waste_basket,,Waste_Management,,False,False,Other
node,7173386045,1,2020-01-30 22:24:37+00:00,53.552092200000004,-2.6222822,grit_bin,,Transportation,,False,False,Other
node,7173386046,1,2020-01-30 22:24:37+00:00,53.55160600000001,-2.6214522999999996,grit_bin,,Transportation,,False,False,Other
node,173511835,4,2020-01-30 21:09:12+00:00,53.5493554,-2.6262562999999997,fuel,Tesco,Transportation,False,False,False,Other
node,7173149101,1,2020-01-30 20:27:09+00:00,53.5531698,-2.6166588,post_office,,Public_Service,,False,False,Other
node,7173004867,1,2020-01-30 19:12:37+00:00,53.5036998,-2.0267977999999998,post_box,,Public_Service,,False,False,Other
node,249517666,8,2020-01-30 11:31:40+00:00,53.4808671,-2.2477562,cafe,Katsouris Deli,Sustenance,False,False,False,Other
node,6301959761,3,2020-01-29 11:57:12+00:00,53.47961360000001,-2.2504967000000002,bicycle_parking,,Transportation,False,False,False,Other
node,6301959761,2,2020-01-29 11:57:07+00:00,53.47961360000001,-2.2504967000000002,bicycle_parking,,Transportation,False,False,False,Other
node,324687578,5,2020-01-29 11:55:22+00:00,53.479613,-2.2497324,restaurant,Wagamama's,Sustenance,False,False,False,Other
node,324685896,6,2020-01-29 11:52:41+00:00,53.47986529999999,-2.2493596,bank,NatWest,Financial,False,False,False,Other
node,3233331711,3,2020-01-29 10:42:40+00:00,53.5472815,-2.0065334999999997,post_office,,Public_Service,False,False,False,Other
node,7161027929,3,2020-01-29 10:42:40+00:00,53.5469098,-2.0069548,cafe,Kobe Coffee,Sustenance,False,False,False,Other
node,7161027947,3,2020-01-29 10:42:40+00:00,53.54697049999999,-2.0068917,restaurant,Sorella,Sustenance,False,False,False,Other
node,7164821074,2,2020-01-29 10:42:40+00:00,53.5473846,-2.006423,cafe,Fika,Sustenance,False,False,False,Other
node,7164821078,2,2020-01-29 10:42:40+00:00,53.546476299999995,-2.0074332999999998,fast_food,Hei Hei,Sustenance,False,False,False,Other
node,7167672085,1,2020-01-28 20:59:19+00:00,53.482793900000004,-2.2469240000000004,bar,roxy (pool tables),Sustenance,,False,False,Other
node,2775050637,6,2020-01-28 12:06:30+00:00,53.47721800000001,-2.254214,cafe,Warehouse Cafe,Sustenance,False,False,False,Other
node,297092928,5,2020-01-28 11:57:21+00:00,53.552449100000004,-1.9985713,school,St Chad's C Of E Primary School,Education,False,False,False,Other
node,297552674,8,2020-01-28 11:57:16+00:00,53.55429470000001,-1.990054,place_of_worship,St Chads,Other,False,False,False,Other
node,728269045,3,2020-01-28 11:57:16+00:00,53.5530926,-1.9886445,pub,The Cross Keys,Sustenance,False,False,False,Other
node,297557296,3,2020-01-27 20:16:06+00:00,53.5479415,-2.0061119,atm,,Financial,False,False,False,Other
node,3233331711,2,2020-01-27 20:16:06+00:00,53.5473057,-2.0065792,post_office,,Public_Service,False,False,False,Other
node,7161027929,2,2020-01-27 20:16:06+00:00,53.5469284,-2.0069904,cafe,Kobe Coffee,Sustenance,False,False,False,Other
node,7161027947,2,2020-01-27 20:16:06+00:00,53.546978599999996,-2.0069311,restaurant,Sorella,Sustenance,False,False,False,Other
node,7164821068,1,2020-01-27 20:16:06+00:00,53.547354299999995,-2.0068033,cafe,The Cake Kitchen,Sustenance,,False,False,Other
node,7164821074,1,2020-01-27 20:16:06+00:00,53.5474069,-2.0064801,cafe,Fika,Sustenance,,False,False,Other
node,7164821078,1,2020-01-27 20:16:06+00:00,53.5465025,-2.0074578,fast_food,Hei Hei,Sustenance,,False,False,Other
node,7161027927,1,2020-01-26 19:54:52+00:00,53.5487172,-2.0047396,pharmacy,,Healthcare,,False,False,Other
node,7161027929,1,2020-01-26 19:54:52+00:00,53.5471806,-2.0066303,cafe,Kobe Coffee,Sustenance,,False,False,Other
node,7161027930,1,2020-01-26 19:54:52+00:00,53.5466923,-2.0074712,telephone,,Facilities,,False,False,Other
node,7161027932,1,2020-01-26 19:54:52+00:00,53.546855900000004,-2.0072836,restaurant,Muse,Sustenance,,False,False,Other
node,7161027938,1,2020-01-26 19:54:52+00:00,53.547778599999994,-2.0038085999999997,cafe,Reclamation Room,Sustenance,,False,False,Other
node,7161027947,1,2020-01-26 19:54:52+00:00,53.547224,-2.0065945,restaurant,Sorella,Sustenance,,False,False,Other
node,5630317509,2,2020-01-26 12:20:01+00:00,53.481272,-2.2209337000000002,kindergarten,Little Learning Ladder,Other,True,False,False,Other
node,7147103908,1,2020-01-20 18:54:06+00:00,53.4899968,-2.2394543,parking_entrance,,Transportation,,False,False,Other
node,7147103909,1,2020-01-20 18:54:06+00:00,53.49008370000001,-2.2393899,parking_entrance,,Transportation,,False,False,Other
node,7140873394,1,2020-01-18 11:15:52+00:00,53.483829899999996,-2.2254012999999997,pub,CASK,Sustenance,,False,False,Other
node,3701459427,3,2020-01-18 00:04:25+00:00,53.449481799999994,-2.2486909,bicycle_parking,,Transportation,False,False,False,Other
node,3701513525,5,2020-01-18 00:04:25+00:00,53.4496191,-2.2486962000000004,cafe,Coffee Cranks,Sustenance,False,False,False,Other
node,7140290682,1,2020-01-18 00:04:25+00:00,53.44241949999999,-2.2230982999999997,place_of_worship,Union Chapel Fallowfield,Other,,False,False,Other
node,7140339402,1,2020-01-18 00:04:25+00:00,53.444424100000006,-2.2293902,recycling,,Waste_Management,,False,False,Other
node,7140339404,1,2020-01-18 00:04:25+00:00,53.449679700000004,-2.2487613,toilets,,Facilities,,False,False,Other
node,7139689247,2,2020-01-17 22:14:49+00:00,53.447916299999996,-2.2444002,telephone,,Facilities,False,False,False,Other
node,7139712631,2,2020-01-17 22:14:49+00:00,53.4434802,-2.2389778,telephone,,Facilities,False,False,False,Other
node,7139689247,1,2020-01-17 17:01:21+00:00,53.447916299999996,-2.2444002,telephone,,Facilities,,False,False,Other
node,7139712631,1,2020-01-17 17:01:15+00:00,53.4434802,-2.2389778,telephone,,Facilities,,False,False,Other
node,3369944207,2,2020-01-13 02:45:30+00:00,53.416697,-2.1894937999999997,post_office,Heaton Moor Top Post Office,Public_Service,True,False,False,Other
node,964992652,3,2020-01-07 14:42:43+00:00,53.4516286,-2.0778236,pub,The Cotton Bale,Sustenance,False,False,False,Other
node,964992657,3,2020-01-07 14:42:43+00:00,53.451631799999994,-2.0781454,pub,The Albion,Sustenance,False,False,False,Other
node,1289949938,2,2020-01-07 14:42:43+00:00,53.451685499999996,-2.0790343,pub,White Lion,Sustenance,False,False,False,Other
node,1386125633,2,2020-01-07 14:42:43+00:00,53.450488,-2.078626,pub,The Last Orders,Sustenance,False,False,False,Other
node,1387333120,2,2020-01-07 14:42:43+00:00,53.451693500000005,-2.076269,pub,The Queens,Sustenance,False,False,False,Other
node,1390738021,2,2020-01-07 14:42:43+00:00,53.451695900000004,-2.0769186,pub,Jolly Carter,Sustenance,False,False,False,Other
node,1390754994,2,2020-01-07 14:42:43+00:00,53.4518431,-2.0805822,restaurant,Pagliacci,Sustenance,False,False,False,Other
node,2714012164,2,2020-01-07 14:42:43+00:00,53.45376170000001,-2.0794989,restaurant,Viceroy,Sustenance,True,restaurant,Bangla City,Sustenance
node,7114588747,1,2020-01-07 14:22:14+00:00,53.45302220000001,-2.0230419,atm,,Financial,,False,False,Other
node,7114588748,1,2020-01-07 14:22:14+00:00,53.4530265,-2.0229738,atm,,Financial,,False,False,Other
node,412839072,4,2020-01-03 16:02:26+00:00,53.48176410000001,-2.2352622,restaurant,19 Cafe Bar,Sustenance,True,restaurant,The Good Food Place,Sustenance
node,769186620,2,2019-12-30 10:37:41+00:00,53.5220402,-2.6699522,parking,,Transportation,False,False,False,Other
node,4593562512,2,2019-12-30 10:37:41+00:00,53.52171920000001,-2.6697262000000004,atm,,Financial,False,False,False,Other
node,252636615,5,2019-12-30 10:35:52+00:00,53.5175069,-2.6735859,post_box,,Public_Service,False,False,False,Other
node,769175626,2,2019-12-29 16:59:30+00:00,53.520292299999994,-2.6546617,pharmacy,,Healthcare,False,False,False,Other
node,7093465952,1,2019-12-29 16:58:48+00:00,53.519894900000004,-2.6549093,recycling,,Waste_Management,,False,False,Other
node,7091790385,1,2019-12-28 20:58:05+00:00,53.479562699999995,-2.2628306,pub,Seven Bro7hers Beerhouse,Sustenance,,False,False,Other
node,303805399,5,2019-12-25 21:59:38+00:00,53.5022125,-2.1884942,post_office,Newton Heath Post Office,Public_Service,True,False,False,Other
node,6132303916,3,2019-12-24 12:29:36+00:00,53.4106035,-2.2217287999999997,fast_food,Dishbury Indian,Sustenance,True,False,Shaad Indian Takeaway,Other
node,7079813741,1,2019-12-23 13:15:39+00:00,53.532886100000006,-2.0003897,parking,,Transportation,,False,False,Other
node,7079791471,1,2019-12-23 13:13:45+00:00,53.532256200000006,-2.0002635,parking,,Transportation,,False,False,Other
node,4749644024,3,2019-12-23 10:24:14+00:00,53.412948899999996,-2.2303331,place_of_worship,Didsbury Methodist Church,Other,False,False,False,Other
node,345819331,2,2019-12-22 21:47:51+00:00,53.39287579999999,-2.4487121,restaurant,La Boheme Restaurant,Sustenance,False,False,False,Other
node,778457905,5,2019-12-19 14:54:17+00:00,53.6148621,-2.1300122999999997,fast_food,McDonald's,Sustenance,False,False,False,Other
node,967674794,4,2019-12-19 14:54:17+00:00,53.5432311,-2.2911460999999997,fast_food,McDonald's,Sustenance,False,False,False,Other
node,1052523529,8,2019-12-19 14:54:17+00:00,53.4786865,-2.1247403,fast_food,McDonald's,Sustenance,False,False,False,Other
node,1437445256,3,2019-12-19 14:54:17+00:00,53.5205527,-2.5974842999999996,fast_food,McDonald's,Sustenance,False,False,False,Other
node,1492518019,3,2019-12-19 14:54:17+00:00,53.3779844,-2.1178833999999997,fast_food,McDonald's,Sustenance,False,False,False,Other
node,1555953997,4,2019-12-19 14:54:17+00:00,53.54556410000001,-2.0921606,fast_food,McDonald's,Sustenance,False,False,False,Other
node,1574528288,3,2019-12-19 14:54:17+00:00,53.5491302,-2.1999192,fast_food,McDonald's,Sustenance,False,False,False,Other
node,2004770075,3,2019-12-19 14:54:17+00:00,53.503488899999994,-2.5244206,fast_food,McDonald's,Sustenance,False,False,False,Other
node,2004770152,4,2019-12-19 14:54:17+00:00,53.496465799999996,-2.5182891,fast_food,McDonald's,Sustenance,False,False,False,Other
node,3739997611,3,2019-12-19 14:54:17+00:00,53.41185110000001,-2.1587928,fast_food,McDonald's,Sustenance,False,False,False,Other
node,4802444207,2,2019-12-19 14:54:17+00:00,53.43655089999999,-2.2732436000000003,fast_food,McDonald's,Sustenance,False,False,False,Other
node,1492518015,2,2019-12-19 13:25:28+00:00,53.3781684,-2.1184922000000004,fast_food,KFC,Sustenance,False,False,False,Other
node,1502918731,3,2019-12-19 13:25:28+00:00,53.41518520000001,-2.1493967,fast_food,KFC,Sustenance,False,False,False,Other
node,1555871973,3,2019-12-19 13:25:28+00:00,53.5455915,-2.0944727,fast_food,KFC,Sustenance,False,False,False,Other
node,2924818961,2,2019-12-19 13:25:28+00:00,53.46224920000001,-2.1771001,fast_food,KFC,Sustenance,False,False,False,Other
node,3566918619,2,2019-12-19 13:25:28+00:00,53.5093598,-2.1594142999999995,fast_food,KFC,Sustenance,False,False,False,Other
node,4146627720,2,2019-12-19 13:25:28+00:00,53.384468000000005,-2.350737,fast_food,KFC,Sustenance,False,False,False,Other
node,4726194052,2,2019-12-19 13:25:28+00:00,53.5347936,-2.2873035,fast_food,KFC,Sustenance,False,False,False,Other
node,4802444220,2,2019-12-19 13:25:28+00:00,53.4357416,-2.2738766,fast_food,KFC,Sustenance,False,False,False,Other
node,2004770114,2,2019-12-18 21:28:46+00:00,53.498728299999996,-2.5270492,fast_food,KFC,Sustenance,False,False,False,Other
