,NAME,IMD Score
5458,Sleaford Castle,15.7675
5459,Sleaford Holdingham,16.4375
5460,Sleaford Navigation,21.327666666666666
5461,Sleaford Quarrington and Mareham,6.1579523809523815
5462,Sleaford Westholme,22.035750000000004
5463,Sleekburn,33.85466666666666
5464,Slideslow,4.354375
5465,Slough,20.42791999999999
5466,Slyne-with-Hest,7.570999999999997
5467,Smallbridge and Firgrove,49.820685714285716
5468,Smethwick,40.97926190476192
5469,Smith's Wood,43.98768292682929
5470,Smithills,27.21917391304348
5471,"Snaith, Airmyn, Rawcliffe and Marshland",13.1470606060606
5472,Snape,15.97
5473,Snaresbrook,11.536214285714282
5474,Snettisham,19.436785714285712
5475,Sneyd Green,28.35736842105263
5476,Snibston,13.029562499999995
5477,Snitterfield,9.822
5478,Snodland East,29.432
5479,Snodland West,15.435350000000003
5480,Soar Valley,5.132999999999999
5481,Soham North,12.132000000000003
5482,Soham South,14.397499999999997
5483,Soho,48.14674025974029
5484,Soho and Victoria,43.71718918918917
5485,Solway,21.558000000000003
5486,Somerby,12.441
5487,Somercotes,32.678999999999995
5488,Somersham,9.776388888888887
5489,Sonning,4.28011111111111
5490,Sonning Common,4.6141176470588245
5491,Sopwell,14.731652173913044
5492,South,31.00863970588235
5493,South Acton,29.402456521739122
5494,South Bank,50.4351304347826
5495,South Bermondsey,29.604977272727286
5496,South Blyth,9.915142857142856
5497,South Bredon Hill,11.170875000000002
5498,South Brent,16.240333333333332
5499,South Camberwell,18.278000000000002
5500,South Chafford,7.716727272727275
5501,South Cosford,12.514
5502,South Downham,18.034
5503,South East Holderness,31.52174509803922
5504,South Elmsall and South Kirkby,36.899224137931036
5505,South Ham,24.358774193548403
5506,"South Hanningfield, Stock and Margaretting",15.047411764705888
5507,South Heaton,28.19218750000001
5508,South Hornchurch,22.659071428571426
5509,South Hunsley,3.8155937500000014
5510,South Jesmond,12.287366666666667
5511,South Lake,6.4843529411764695
5512,South Middleton,20.269382352941186
5513,South Molton,19.867857142857133
5514,South Normanton East,23.435714285714287
5515,South Normanton West,16.85209523809523
5516,South Norwood,27.104120689655193
5517,South Park and Woodhatch,15.588200000000002
5518,South Petherton,15.534941176470584
5519,South Portslade,23.41264516129031
5520,South Richmond,8.06912195121951
5521,South Ruislip,12.309000000000001
5522,South Tawton,21.271
5523,South Twickenham,5.553031249999999
5524,South Tynedale,15.941117647058821
5525,South Weald,11.847
5526,South West Holderness,15.219434782608701
5527,South West Parishes,11.207
5528,South Wigston,22.171153846153853
5529,South Willesborough,20.203699999999998
5530,South Woodham-Chetwood and Collingwood,8.633444444444445
5531,South Woodham-Elmwood and Woodville,6.312615384615386
5532,South Wootton,7.453428571428572
5533,South Yardley,41.765866666666696
5534,South and West Lynn,31.671857142857153
5535,Southall Broadway,30.26259999999999
5536,Southall Green,27.92964516129032
5537,Southam,9.274333333333331
5538,Southborough North,9.137599999999997
5539,Southborough and High Brooms,14.564347826086953
5540,Southbourne,11.054791666666667
5541,Southbury,28.812756097560978
5542,Southchurch,25.58269696969697
5543,Southcoates East,54.49941379310342
5544,Southcoates West,37.65040740740739
5545,Southcote,26.74279310344828
5546,Southcourt,25.034736842105268
5547,Southdown,17.859473684210528
5548,Southey,50.827838235294124
5549,Southfield,22.55071641791044
5550,Southfields,11.84677358490566
5551,Southgate,15.573011627906979
5552,Southgate Green,17.589824999999987
5553,Southlands,27.633692307692318
5554,Southmead,38.065485714285735
5555,Southminster,17.294692307692312
5556,Southtown and Cobholm,44.77938888888888
5557,Southville,23.099636363636357
5558,Southwater,6.547733333333335
5559,Southway,24.103818181818188
5560,Southwell East,6.203571428571429
5561,Southwell North,4.9799999999999995
5562,Southwell West,6.2575
5563,Southwick,38.31100000000001
5564,Southwick Green,14.608937500000003
5565,Southwold and Reydon,14.527437500000001
5566,Sovereign,17.407595744680847
5567,Sowerby,9.467769230769228
5568,Sowerby Bridge,23.41802631578947
5569,Spalding Castle,13.781571428571427
5570,Spalding Monks House,11.07841176470588
5571,Spalding St John's,13.888444444444438
5572,Spalding St Mary's,16.661928571428568
5573,Spalding St Paul's,20.0916875
5574,Spalding Wygate,9.731214285714284
5575,Sparkbrook,56.00440000000001
5576,Sparsholt,10.158
5577,Speen,10.79525
5578,Speke-Garston,53.85760869565219
5579,Speldhurst and Bidborough,5.367249999999999
5580,Spellowfields,26.23033333333334
5581,Spencer,41.43405882352941
5582,Spennymoor and Middlestone,25.51417647058823
5583,Spilsby,25.2646
5584,Spinney Hills,33.78131147540983
5585,Spital,18.135782608695656
5586,Spitalfields and Banglatown,30.52412000000002
5587,Spixworth with St Faiths,10.108789473684212
5588,Spofforth with Lower Wharfedale,9.6885
5589,Spondon,17.47538636363636
5590,Spotland and Falinge,36.81169696969698
5591,Spratton,9.368
5592,Spring Hill,56.84833333333333
5593,Spring Park,10.627071428571428
5594,Spring Vale,29.643100000000004
5595,Springbank,25.38072727272727
5596,Springfield,38.13340540540543
5597,Springfield North,9.547344827586208
5598,Springfields and Trent Vale,29.68434782608697
5599,Springvale and Scarning,16.794999999999995
5600,Springwood,8.153999999999998
5601,Sprites,30.789208333333335
5602,Sprotbrough,15.137774999999996
5603,Sprowston Central,13.64773684210526
5604,Sprowston East,8.226199999999997
5605,Squires Gate,29.613363636363633
5606,Squirrel's Heath,10.552243902439029
5607,St Agnes,17.785875
5608,St Aidans,26.731272727272735
5609,St Alphege,4.28819512195122
5610,St Andrew's,34.634890756302575
5611,St Andrews,21.814462962962963
5612,St Ann's,34.82119834710747
5613,St Anne's,29.21116049382714
5614,St Anthony's,20.413594594594578
5615,St Austell Bay,12.526071428571429
5616,St Austell Bethel,17.866714285714288
5617,St Austell Gover,37.811400000000006
5618,St Austell Poltair,26.330799999999993
5619,St Barnabas,7.3715789473684215
5620,St Bartholomew,12.933363636363634
5621,St Bartholomews,30.388499999999972
5622,St Bees,4.1819999999999995
5623,St Benet,16.363
5624,St Blaise,30.496312499999988
5625,St Budeaux,38.206431818181834
5626,St Buryan,24.86046666666667
5627,St Catherine's and Hurn,8.373083333333334
5628,St Chad's,30.854166666666654
5629,St Charles,38.35341935483873
5630,St Cleer,23.861666666666668
5631,St Clement,10.667444444444442
5632,St Clement's,33.08935897435898
5633,St Columb,20.630571428571432
5634,St Cuthbert Out North,13.641
5635,St David's,32.522048780487786
5636,St Day and Lanner,22.659285714285716
5637,St Dennis,31.810769230769225
5638,St Dunstan's and Stepney Green,33.40959090909092
5639,St Endellion,20.694307692307685
5640,St Enoder,22.965166666666665
5641,St Faith's,16.013999999999996
5642,St Gabriels,41.076090909090915
5643,St George East,21.16882051282051
5644,St George West,30.15879487179486
5645,St George's,25.27311827956988
5646,St George's Hill,7.512263157894737
5647,St Georges,25.4236
5648,St Germain's,18.84739130434783
5649,St Germans,18.727749999999997
5650,St Helen's,35.608
5651,St Helens,36.67309615384616
5652,St Helier,25.08990909090909
5653,St Hilda,49.75935000000002
5654,St Issey,21.828769230769236
5655,St Ive,22.094076923076923
5656,St Ives East,12.889239999999996
5657,St Ives North,24.089933333333327
5658,St Ives South,15.495257142857145
5659,St Ives West,11.298222222222225
5660,St James,17.38656034482759
5661,St James',26.240676923076922
5662,St James's,29.330000000000023
5663,St John,24.288518518518533
5664,St John and All Saints,18.58104761904762
5665,St John's,10.785897058823522
5666,St John's and Hook Heath,5.638400000000001
5667,St Johns,17.007857142857134
5668,St Jude,22.348555555555556
5669,St Just in Penwith,26.150588235294123
5670,St Katharine's and Wapping,14.360883720930234
5671,St Keverne and Meneage,21.403000000000002
5672,St Laurence,21.61044117647059
5673,St Lawrence,28.21788888888889
5674,St Leonard's,19.23504347826088
5675,St Leonards,15.775000000000002
5676,St Leonards and St Ives East,10.905400000000002
5677,St Leonards and St Ives West,5.2860000000000005
5678,St Loyes,8.509571428571428
5679,St Luke,20.06088235294117
5680,St Margaret,13.228939393939394
5681,St Margaret's,20.016602564102552
5682,St Margaret's-at-Cliffe,13.550625000000002
5683,St Margarets and North Twickenham,6.40091176470588
5684,St Margarets with St Nicholas,43.02557894736842
5685,St Mark's,16.701596491228074
5686,St Marks,9.99364705882353
5687,St Martin's,28.547365853658548
5688,St Martins and Hinton,26.256268292682932
5689,St Mary's,19.237926952141034
5690,St Mary's Park,15.965473684210533
5691,St Mary's and Waterside,14.732187500000002
5692,St Mary's-with-Summercombe,23.848481481481482
5693,St Marychurch,27.18633333333333
5694,St Marys,28.174791666666675
5695,St Matthew's,43.50902857142859
5696,St Mewan,17.474384615384615
5697,St Michael,6.6198999999999995
5698,St Michael's,27.64150925925925
5699,St Michael's and Wicksteed,27.551478260869565
5700,St Michaels,24.673452380952344
5701,St Neots Eaton Ford,6.606363636363636
5702,St Neots Eaton Socon,16.856
5703,St Neots Eynesbury,14.320147058823522
5704,St Neots Priory Park,14.037615384615382
5705,St Nicholas,16.991975609756093
5706,St Nicolas,8.63148571428572
5707,St Olaves,25.605066666666676
5708,St Oswald,37.44473214285713
5709,St Oswald's,15.114333333333336
5710,St Osyth and Point Clear,42.292
5711,St Pancras and Somers Town,32.40131111111111
5712,St Paul,4.656666666666668
5713,St Paul's,27.669882352941173
5714,St Pauls,28.088294117647052
5715,St Peter and the Waterfront,47.0543225806452
5716,St Peter's,29.488107981220725
5717,St Peter's Parish,5.248315789473686
5718,St Peters,12.377559999999999
5719,St Philip,19.21166666666667
5720,St Radigunds,40.5895294117647
5721,St Stephen,14.957283018867933
5722,St Stephens,15.491222222222225
5723,St Teath,22.55746153846154
5724,St Thomas,24.61200000000001
5725,St Thomas's,41.19611627906977
5726,St Wulfram's,15.686800000000003
5727,St. John's,11.182807692307687
5728,St. Luke's,24.890777777777764
5729,St. Mark's,14.352909090909094
5730,St. Martin,15.248
5731,St. Martin's,12.005
5732,St. Mary's,12.005
5733,St. Michael's,10.127333333333333
5734,St. Peter's and North Laine,21.72766129032258
5735,Stacksteads,39.94669230769231
5736,Staina,11.238380952380949
5737,Stainburn,8.417
5738,Staines,15.123678571428574
5739,Staines South,17.47847826086957
5740,Stainforth and Moorends,43.29395348837207
5741,Staining and Weeton,13.772777777777778
5742,Stainsby Hill,36.47309523809523
5743,Stainton and Thornton,24.9655
5744,Stairfoot,38.787605263157914
5745,Staithe,39.28399999999999
5746,Stakeford,15.95729411764706
5747,Stakes,23.369580645161285
5748,Stalham and Sutton,22.526375000000005
5749,Stalybridge North,33.438268292682935
5750,Stalybridge South,21.825735294117642
5751,Stamford,8.75321052631579
5752,Stamford St John's,3.528250000000001
5753,Stanborough,11.796952380952378
5754,Standish with Langtree,12.634435897435894
5755,"Standlake, Aston and Stanton Harcourt",9.040333333333331
5756,Stanford,7.011750000000001
5757,Stanford East and Corringham Town,21.86051724137931
5758,Stanford-le-Hope West,17.135809523809517
5759,Stanground Central,25.717333333333336
5760,Stanground East,28.815000000000005
5761,Stanhope,45.4241111111111
5762,Staniland North,22.039
5763,Staniland South,26.950615384615382
5764,Stanion and Corby Village,23.136
5765,Stanley,25.453752688172035
5766,Stanley and Outwood East,15.596579999999983
5767,Stanmore Park,17.064941176470587
5768,Stannington,16.154868852459018
5769,Stanstead Abbots,8.098000000000003
5770,Stansted North,4.770500000000001
5771,Stansted South,9.1249
5772,Stanton,12.200666666666665
5773,Stanton and Flamville,10.242500000000001
5774,Stantonbury,21.024862068965515
5775,Stanway,13.469344827586202
5776,Stanwell North,26.6466923076923
5777,Stanwick,7.331000000000001
5778,Stanwix Rural,11.894285714285711
5779,Stanwix Urban,6.59275
5780,Stapehill,7.832000000000001
5781,Stapenhill,32.628740740740746
5782,Staple Hill,22.3332
5783,Staple Tye,28.778458333333333
5784,Stapleford North,22.685812500000004
5785,Stapleford South East,15.914941176470583
5786,Stapleford South West,19.120315789473683
5787,Staplegrove,12.408307692307691
5788,Staplehurst,10.690999999999995
5789,Starbeck,15.420000000000002
5790,Staveley-in-Cartmel,17.918499999999998
5791,Staveley-in-Westmorland,12.225999999999999
5792,Steane,10.44
5793,Stebbing,12.345999999999998
5794,Stechford and Yardley North,42.353012987013
5795,Stedham,13.350333333333335
5796,Steeple Claydon,8.122000000000002
5797,Stenson,13.177642857142855
5798,Stepney,23.52033333333334
5799,Stepping Hill,12.176069767441863
5800,Stewkley,8.556444444444445
5801,Steyning,7.862047619047621
5802,Stickney,29.831999999999997
5803,Stifford Clays,18.79125000000001
5804,Stillington,14.196
5805,Stilton,7.774499999999999
5806,Stithians,20.915777777777762
5807,Stockbridge,65.3346956521739
5808,Stockland Green,44.36389189189188
5809,Stocksbridge and Upper Don,18.815937499999986
5810,Stocksfield and Broomhaugh,8.209764705882353
5811,Stockton Heath,8.225363636363637
5812,Stockton Town Centre,70.1330434782609
5813,Stockton and Napton,10.425
5814,Stockwell,27.65718749999998
5815,Stockwood,25.9972857142857
5816,Stoke,27.68500000000002
5817,Stoke Bishop,7.171111111111115
5818,Stoke Gifford,9.083124999999999
5819,Stoke Heath,3.859000000000001
5820,Stoke Holy Cross,9.577000000000002
5821,Stoke Newington Central,27.66880555555555
5822,Stoke Park,33.00759999999998
5823,Stoke Poges,7.006933333333335
5824,Stoke Prior,12.459999999999999
5825,Stokeclimsland,21.323583333333332
5826,Stokenchurch and Radnage,9.547166666666667
5827,Stokenham,14.068
5828,Stokesley,12.089222222222222
5829,Stone,24.587227272727276
5830,Stone Bench,28.93021428571429
5831,Stonebridge,45.43320000000002
5832,Stonecot,9.108
5833,Stonefield and Christchurch,13.733315789473684
5834,Stonehouse,15.763249999999994
5835,Stoneleigh,6.324952380952379
5836,Stonesfield and Tackley,7.075571428571427
5837,Stoney Street,15.739999999999998
5838,Stoneygate,25.534166666666664
5839,Stonnall,5.483
5840,Stony Stratford,16.25347499999999
5841,Stonydelph,23.501333333333335
5842,Stopsley,16.968086956521738
5843,Stort Valley,10.897
5844,Stotfold and Langford,6.498274999999998
5845,Stoughton,6.225966666666666
5846,Stour,16.81867857142857
5847,Stour Valley,14.66411764705882
5848,Stour Valley North,15.748999999999999
5849,Stour Valley South,11.296999999999999
5850,Stow,16.604
5851,Stowe,15.374666666666668
5852,Stowmarket Central,14.535062499999997
5853,Stowmarket North,13.827064516129026
5854,Stowmarket South,21.3186875
5855,Stowupland,16.163
5856,Stradbroke and Laxfield,9.427999999999999
5857,Stranton,60.55786363636366
5858,Stratford Alveston,6.622720000000002
5859,Stratford Avenue and New Town,13.175592592592595
5860,Stratford Guild and Hathaway,9.583888888888888
5861,Stratford Mount Pleasant,15.403333333333332
5862,Stratford and New Town,28.94731147540984
5863,Stratton,14.233117647058826
5864,Strawberry,5.575125000000002
5865,Stray,4.363666666666666
5866,Streatham Hill,22.532937499999978
5867,Streatham South,21.140000000000004
5868,Streatham Wells,21.225957446808515
5869,Street North,20.18971428571429
5870,Street South,15.700000000000005
5871,Street West,7.647999999999998
5872,Streetly,6.108840909090912
5873,Strensall,7.12070833333333
5874,Streonshalh,31.052750000000007
5875,Stretford,25.09281081081081
5876,Stretham,11.681545454545455
5877,Stretton,7.701159999999999
5878,Strood North,20.9322619047619
5879,Strood Rural,16.14892682926829
5880,Strood South,28.112448979591846
5881,Stroud Green,20.420666666666673
5882,Strouden Park,25.090156249999986
5883,Stubbington,8.475913043478258
5884,Studley,14.784000000000006
5885,Sturry North,22.292444444444445
5886,Sturry South,9.443888888888889
5887,Sturton,8.875
5888,Sudbrooke,7.9665
5889,Sudbury,22.292230769230773
5890,Sudbury East,23.19071428571429
5891,Sudbury North,17.58553333333333
5892,Sudbury South,20.731266666666667
5893,Sudell,28.813940298507465
5894,Suffield Park,19.955375000000004
5895,Sulhamstead,11.841000000000001
5896,Summerfield,20.689
5897,Summerham and Seend,13.876066666666665
5898,Summertown,10.537458333333335
5899,Sumners and Kingsmoor,19.471458333333327
5900,Sunbury Common,22.9354
5901,Sunbury East,6.901095238095238
5902,Sundon Park,23.35026923076922
5903,Sundorne,25.493250000000003
5904,Sunningdale,3.3029375000000005
5905,Sunninghill and South Ascot,5.042818181818183
5906,Sunningwell and Wootton,7.099764705882353
5907,Sunnyhurst,29.104210526315786
5908,Sunnyside,25.162599999999998
5909,Surbiton Hill,9.947105263157894
5910,Surrey Docks,18.711697674418602
5911,Sutton,23.825179640718527
5912,Sutton Bridge,26.892750000000003
5913,Sutton Central,19.828139534883718
5914,Sutton Courtenay and Appleford,11.0345
5915,Sutton Four Oaks,10.637487499999995
5916,Sutton New Hall,12.966337837837838
5917,Sutton North,12.616312499999996
5918,Sutton Park,23.360291666666672
5919,Sutton South,13.279871794871793
5920,Sutton Trinity,17.539493827160488
5921,Sutton Valence and Langley,15.527222222222223
5922,Sutton Vesey,13.540160000000002
5923,Sutton Walls,12.725000000000001
5924,Sutton West,9.21571052631579
5925,Sutton and Mount Gould,32.569434782608695
5926,Sutton in Ashfield Central,36.32276315789475
5927,Sutton in Ashfield East,35.82394871794872
5928,Sutton in Ashfield North,26.428583333333336
5929,Sutton in Ashfield West,20.421527777777797
5930,Sutton on Sea North,34.995
5931,Sutton on Sea South,33.24
5932,Sutton-at-Hone and Hawley,15.143153846153846
5933,Sutton-in-Craven,12.4895
5934,Sutton-on-Trent,14.340500000000002
5935,Swadlincote,20.019360000000002
5936,Swaffham,26.042999999999996
5937,Swainby,13.712000000000002
5938,Swaledale,18.278
5939,Swallowfield,8.596636363636362
5940,Swanage North,11.042133333333332
5941,Swanage South,15.98628571428571
5942,Swanley Christchurch and Swanley Village,11.070777777777774
5943,Swanley St Mary's,31.698642857142854
5944,Swanley White Oak,25.625954545454547
5945,Swanmore and Newtown,8.039615384615386
5946,Swanscombe,27.10507999999999
5947,Swanside,21.440454545454543
5948,Swanspool,32.94340909090911
5949,Swanton Morley,13.511
5950,Swanwick,10.087352941176471
5951,Swavesey,4.5075
5952,Swaythling,29.31871052631578
5953,Sweyne Park,11.9715
5954,Swindon Village,17.411368421052625
5955,Swineshead and Holland Fen,25.888999999999996
5956,Swinton,30.119274999999988
5957,Swinton North,29.50828205128205
5958,Swinton South,28.962499999999995
5959,Swiss Cottage,13.042479166666666
5960,Swynnerton,7.628357142857145
5961,Sydenham,26.84216666666666
5962,Symonds Green,18.896285714285717
5963,Syon,23.179295454545443
5964,Syston East,15.97657142857143
5965,Syston West,12.83256521739131
5966,Tachbrook,17.868125000000006
5967,Tadburn,8.06588235294118
5968,Tadcaster East,13.078307692307687
5969,Tadcaster West,9.38553846153846
5970,Tadley Central,7.827666666666668
5971,Tadley South,7.626249999999997
5972,Tadworth and Walton,5.594666666666669
5973,Takeley and the Canfields,12.6390625
5974,Talavera,37.252171428571444
5975,Talbot,68.9086785714286
5976,Talbot and Branksome Woods,16.308689655172415
5977,Tale Vale,14.355000000000002
5978,Talke,22.466785714285713
5979,Tamarside,23.258999999999997
5980,Tanfield,22.542093749999992
5981,Tangmere,15.062888888888889
5982,Tanhouse,41.798062500000015
5983,Tankerton,4.808749999999999
5984,Tanworth,11.9855
5985,Taplow,8.444
5986,Tardebigge,17.101999999999997
5987,Tardy Gate,9.502272727272725
5988,Tarleton,8.538055555555555
5989,Tarporley,7.490214285714286
5990,Tarring,14.647655172413792
5991,Tarvin and Kelsall,7.220892857142856
5992,Tasburgh,10.287
5993,Tatsfield and Titsey,11.798
5994,Tattenhall,12.430000000000003
5995,Tattenhams,11.984439999999992
5996,Tatworth and Forton,13.825000000000003
5997,Taunton Blackbrook and Holway,21.730434782608693
5998,Taunton Eastgate,23.646866666666664
5999,Taunton Fairwater,16.914333333333328
6000,Taunton Halcon,37.45513636363634
6001,Taunton Killams and Mountfield,9.675999999999998
6002,Taunton Lyngford,31.589800000000007
6003,Taunton Manor and Wilton,14.31142857142856
6004,Taunton Pyrland and Rowbarton,27.204428571428565
6005,Taverham North,10.033823529411764
6006,Taverham South,5.818750000000001
6007,Taverner,14.497
6008,Tavistock North,15.036736842105261
6009,Tavistock South,15.175666666666672
6010,Tavistock South West,13.287000000000003
6011,Taw,20.053
6012,Taw Vale,25.928
6013,Teddington,6.223485714285711
6014,Teesville,30.46073913043478
6015,Teign Valley,13.908000000000001
6016,Teignbridge North,16.639000000000003
6017,Teignmouth Central,14.722125
6018,Teignmouth East,21.891111111111112
6019,Teignmouth West,19.5395294117647
6020,Telegraph Hill,24.56860000000001
6021,Teme Valley,18.244
6022,Templar,29.920999999999996
6023,Temple,4.454
6024,Temple Newsam,27.719112676056366
6025,Tenbury,17.8914
6026,Tenterden North,10.825000000000001
6027,Tenterden South,15.943000000000001
6028,Tern,17.445666666666664
6029,Terriers and Amersham Hill,12.147964285714282
6030,Tetbury,7.83411111111111
6031,Tetford,22.757
6032,Tetney,14.424499999999998
6033,Tettenhall Regis,14.483631578947367
6034,Tettenhall Wightwick,15.148102564102556
6035,Teversham,10.920272727272728
6036,Tewkesbury Newtown,5.952
6037,Tewkesbury Prior's Park,27.291999999999994
6038,Tewkesbury Town with Mitton,13.060611111111118
6039,Teynham and Lynsted,25.17475
6040,Thame North,6.772777777777777
6041,Thame South,7.236555555555556
6042,Thames,22.20645161290322
6043,Thames Ditton,3.434157894736842
6044,Thames Head,11.257999999999997
6045,Thamesfield,10.061428571428573
6046,Thamesmead East,24.786842105263162
6047,Thamesmead Moorings,25.220741379310358
6048,Thanet Villages,21.72319230769231
6049,Thatcham Central,9.269000000000002
6050,Thatcham North,11.086176470588239
6051,Thatcham South and Crookham,7.3419411764705895
6052,Thatcham West,8.272157894736846
6053,Thatto Heath,36.846146341463445
6054,Thaxted,10.250454545454547
6055,The Abingtons,7.887222222222221
6056,The Alresfords,6.474666666666665
6057,The Astons and Heyfords,13.402437499999998
6058,The Bartons,9.36
6059,The Beacon,24.467000000000002
6060,The Chesterfords,4.5489999999999995
6061,The Collingbournes and Netheravon,14.365733333333337
6062,The Eastons,15.713
6063,The Hangers and Forest,8.6355
6064,The Hemingfords,7.453849999999998
6065,The Homesteads,9.300038461538461
6066,The Lane,28.011249999999997
6067,The Lavingtons and Erlestoke,11.53278947368421
6068,The Lawns,4.506111111111111
6069,The Littletons,21.6105
6070,The Lower Tarrants,11.27988888888889
6071,The Meres,17.999769230769235
6072,The Mills,18.696111111111108
6073,The Mordens,10.251
6074,The Nedge,28.325137931034472
6075,The Pennards and Ditcheat,15.730714285714287
6076,The Raynhams,26.041000000000004
6077,The Risboroughs,8.855266666666669
6078,The Rodings,16.869
6079,The Runtons,16.444999999999997
6080,The Saints,22.3564705882353
6081,The Sampfords,13.49
6082,The Shelfords and Stapleford,5.738439999999998
6083,The Stanleys,10.547285714285715
6084,The Stonhams,12.738
6085,The Stours,18.505
6086,The Swaffhams,13.123000000000001
6087,The Three Colnes,11.566500000000001
6088,The Wilbrahams,13.706750000000003
6089,The Wolds,5.879499999999999
6090,The Wooburns,9.209999999999996
6091,The Wrythe,16.672454545454546
6092,Theale,9.145400000000002
6093,Theobalds,18.832363636363638
6094,Thetford-Abbey,32.23133333333333
6095,Thetford-Castle,23.112
6096,Thetford-Guildhall,10.388148148148149
6097,Thetford-Saxon,30.37220000000001
6098,Theydon Bois,6.902923076923078
6099,Thirsk,16.418900000000004
6100,Thistleberry,17.639380952380964
6101,Thonock,18.1475
6102,Thornbury North,8.411079999999998
6103,Thornbury South and Alveston,11.106359999999997
6104,Thorne,31.19486666666665
6105,Thornley,39.09637499999999
6106,Thornton,20.35561363636363
6107,Thornton Dale,13.630384615384616
6108,Thornton Heath,28.69209999999997
6109,Thornton and Allerton,32.87964000000001
6110,Thorntons,12.900000000000002
6111,Thorntree,71.9715789473684
6112,Thoroton,10.25
6113,Thorpe,9.392816326530609
6114,Thorpe Hamlet,26.214733333333328
6115,Thorpe St Andrew North West,11.760555555555554
6116,Thorpe St Andrew South East,10.422347826086956
6117,"Thorrington, Frating, Elmstead and Great Bromley",18.01066666666667
6118,Thrapston Lakes,9.39342857142857
6119,Thrapston Market,9.078461538461536
6120,Three Bridges,16.01331818181818
6121,Three Cross and Potterne,21.593
6122,Three Elms,16.875800000000005
6123,Three Fields,12.664230769230768
6124,Three Moors,22.745
6125,Three Rivers,15.358
6126,Threemilestone and Gloweth,10.840785714285717
6127,Thringstone,15.904428571428568
6128,Throop and Muscliff,12.53444827586207
6129,Throston,25.5715
6130,Thrupp,10.707571428571427
6131,Thrushel,19.585
6132,Thundridge & Standon,10.414111111111112
6133,Thurlby,6.369
6134,Thurlestone,14.963
6135,Thurlow Park,22.498666666666658
6136,Thurlton,20.255800000000004
6137,Thurmaston,16.2223
6138,Thurnby and Houghton,6.673499999999999
6139,Thurncourt,29.75757575757575
6140,Thurston and Hessett,7.222692307692308
6141,Tibberton,16.017
6142,Tibshelf,19.686333333333334
6143,Ticehurst and Etchingham,14.160461538461535
6144,Tidenham,13.83061111111111
6145,Tideswell,7.577
6146,Tidworth,11.687684210526314
6147,Tilbury Riverside and Thurrock Park,34.666
6148,Tilbury St Chads,40.51422222222221
6149,Tilehurst,17.021166666666666
6150,Tilgate,20.23395238095239
6151,Till and Wylye Valley,12.919466666666668
6152,Tillingbourne,8.784894736842109
6153,Tillingham,18.922
6154,Tillington,18.072374999999997
6155,Tilton,15.664999999999996
6156,Timperley,5.229909090909089
6157,Timsbury,9.148499999999997
6158,Tingewick,14.001666666666667
6159,Tintagel,24.68971428571429
6160,Tintwistle,18.682000000000002
6161,Tipps Cross,7.642727272727274
6162,Tipton Green,39.18935897435899
6163,Tiptree,13.359458333333327
6164,Tisbury,16.947266666666664
6165,Titchfield,11.028545454545457
6166,Titchfield Common,7.897043478260871
6167,Tithe Farm,24.598538461538467
6168,Tithebarn,12.806214285714287
6169,Tividale,28.341921052631584
6170,Toddbrook,26.273000000000003
6171,Toddington,9.707612903225806
6172,Todmorden,28.586149999999986
6173,Tokyngton,21.790777777777787
6174,Toller,40.733999999999995
6175,Tollerton,6.087615384615386
6176,Tollesbury,8.701
6177,Tolleshunt D'Arcy,14.274333333333333
6178,Tollington,30.785304347826077
6179,Tolsford,13.575000000000001
6180,Tolworth and Hook Rise,13.988533333333333
6181,Tong,50.9696833333333
6182,Tonge with the Haulgh,40.86258139534885
6183,Toothill and Westlea,24.955153846153856
6184,Tooting,22.452139534883713
6185,Topcliffe,9.829
6186,Tophill East,25.291
6187,Tophill West,21.283235294117652
6188,Topsham,9.691652173913042
6189,Torksey,19.122875
6190,Tormohun,49.38393023255815
6191,Torne Valley,14.56027272727272
6192,Torpoint East,26.381076923076925
6193,Torpoint West,13.132846153846158
6194,Torrington,16.84761111111111
6195,Torrisholme,11.895040000000002
6196,Totland,18.332499999999996
6197,Totnes Bridgetown,19.409461538461542
6198,Totnes Town,19.142411764705884
6199,Toton and Chilwell Meadows,3.7111923076923077
6200,Tottenham Green,39.331279069767426
6201,Tottenham Hale,35.67309756097561
6202,Totteridge,11.292878787878788
6203,Tottington,10.959833333333334
6204,Totton Central,9.399000000000001
6205,Totton East,16.495500000000007
6206,Totton North,20.172263157894733
6207,Totton South,16.068499999999997
6208,Totton West,13.684411764705889
6209,Tove,9.638
6210,Towcester Brook,9.952684210526316
6211,Towcester Mill,6.576714285714283
6212,Tower,17.949999999999996
6213,Tower Hamlets,36.47666666666668
6214,Tower Hill,31.935571428571425
6215,Town,21.57470397111911
6216,Town Centre,43.00520481927714
6217,Town Close,18.757219512195128
6218,Town Moor,29.95795744680853
6219,Town and Pier,38.601
6220,Townfield,29.28108333333333
6221,Trafalgar,5.467904761904766
6222,Tranby,13.075088235294107
6223,Tredington,9.830999999999998
6224,Trench,29.346923076923083
6225,Trent,8.277318181818181
6226,Trent Bridge,12.179000000000006
6227,Tresco,12.005
6228,Tressell,46.39123529411765
6229,Trimdon,29.907249999999987
6230,Trimleys with Kirton,14.733166666666671
6231,Tring Central,11.697764705882355
6232,Tring East,4.4725
6233,Tring West and Rural,7.516266666666669
6234,Trinity,20.3883309859155
6235,Troon and Beacon,38.06717647058822
